family_id,state_id,year,state_label,state_description,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity?,would_expand_to_process_chain?,energy_co2e,process_co2e,state_stage_family,state_stage_rank,state_stage_code,state_sort_key,state_label_standardized,is_default_incumbent_2025,state_option_rank,state_option_code,state_option_label,balance_tuning_flag,balance_tuning_note,benchmark_balance_note
residential_building_services,buildings__residential__deep_electric,2025,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,7,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity"", ""natural_gas"", ""biomass""]","[0.62, 0.01, 0.02]","[""GJ/GJ_service_eq"", ""GJ/GJ_service_eq"", ""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.000515}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.15,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S018"", ""S019"", ""S020""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Represents the high-electrification/efficiency end of the residential service frontier. Useful as the near-zero direct-emissions building state.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0.000515,0,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,FALSE,2,O2,O2 | deep electric,FALSE,,
residential_building_services,buildings__residential__deep_electric,2030,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,6.2,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity"", ""natural_gas""]","[0.57, 0.005]","[""GJ/GJ_service_eq"", ""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.000258}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.4,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S018"", ""S019"", ""S020""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Represents the high-electrification/efficiency end of the residential service frontier. Useful as the near-zero direct-emissions building state.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0.000258,0,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,FALSE,2,O2,O2 | deep electric,FALSE,,
residential_building_services,buildings__residential__deep_electric,2035,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,5.5,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity""]",[0.53],"[""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.7,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S018"", ""S019"", ""S020""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Represents the high-electrification/efficiency end of the residential service frontier. Useful as the near-zero direct-emissions building state.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,FALSE,2,O2,O2 | deep electric,FALSE,,
residential_building_services,buildings__residential__deep_electric,2040,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,4.9,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity""]",[0.5],"[""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.9,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S018"", ""S019"", ""S020""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Represents the high-electrification/efficiency end of the residential service frontier. Useful as the near-zero direct-emissions building state.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,FALSE,2,O2,O2 | deep electric,FALSE,,
residential_building_services,buildings__residential__deep_electric,2045,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,4.5,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity""]",[0.47],"[""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.98,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S018"", ""S019"", ""S020""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Represents the high-electrification/efficiency end of the residential service frontier. Useful as the near-zero direct-emissions building state.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,FALSE,2,O2,O2 | deep electric,FALSE,,
residential_building_services,buildings__residential__deep_electric,2050,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,4.2,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity""]",[0.45],"[""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.0}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,1,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S018"", ""S019"", ""S020""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Represents the high-electrification/efficiency end of the residential service frontier. Useful as the near-zero direct-emissions building state.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0,0,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,FALSE,2,O2,O2 | deep electric,FALSE,,
residential_building_services,buildings__residential__electrified_efficiency,2025,Electrified efficient residential services,Residential services with strong heat-pump and appliance-efficiency uptake but some residual gas or biomass in the near term.,5,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity"", ""natural_gas"", ""refined_liquid_fuels"", ""biomass""]","[0.65, 0.1, 0.01, 0.04]","[""GJ/GJ_service_eq"", ""GJ/GJ_service_eq"", ""GJ/GJ_service_eq"", ""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.005843}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.4,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S001"", ""S018"", ""S019"", ""S020"", ""S032""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Energy intensity falls because the state represents a more efficient service package; direct on-site emissions collapse as gas exits.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0.005843,0,progression,20,ambition1,02_ambition1,Ambition 1 | electrified efficiency,FALSE,1,O1,O1 | electrified efficiency,FALSE,,
residential_building_services,buildings__residential__electrified_efficiency,2030,Electrified efficient residential services,Residential services with strong heat-pump and appliance-efficiency uptake but some residual gas or biomass in the near term.,4.8,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity"", ""natural_gas"", ""refined_liquid_fuels"", ""biomass""]","[0.62, 0.07, 0.005, 0.025]","[""GJ/GJ_service_eq"", ""GJ/GJ_service_eq"", ""GJ/GJ_service_eq"", ""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.003952}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.8,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S001"", ""S018"", ""S019"", ""S020"", ""S032""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Energy intensity falls because the state represents a more efficient service package; direct on-site emissions collapse as gas exits.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0.003952,0,progression,20,ambition1,02_ambition1,Ambition 1 | electrified efficiency,FALSE,1,O1,O1 | electrified efficiency,FALSE,,
residential_building_services,buildings__residential__electrified_efficiency,2035,Electrified efficient residential services,Residential services with strong heat-pump and appliance-efficiency uptake but some residual gas or biomass in the near term.,4.6,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity"", ""natural_gas"", ""biomass""]","[0.6, 0.04, 0.02]","[""GJ/GJ_service_eq"", ""GJ/GJ_service_eq"", ""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.002061}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,0.95,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S001"", ""S018"", ""S019"", ""S020"", ""S032""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Energy intensity falls because the state represents a more efficient service package; direct on-site emissions collapse as gas exits.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0.002061,0,progression,20,ambition1,02_ambition1,Ambition 1 | electrified efficiency,FALSE,1,O1,O1 | electrified efficiency,FALSE,,
residential_building_services,buildings__residential__electrified_efficiency,2040,Electrified efficient residential services,Residential services with strong heat-pump and appliance-efficiency uptake but some residual gas or biomass in the near term.,4.4,2024,AUD_2024,Annualised appliance/HVAC/water-heating and other non-energy service-delivery cost excluding explicit commodity purchases. Carbon costs excluded.,"[""electricity"", ""natural_gas""]","[0.58, 0.02]","[""GJ/GJ_service_eq"", ""GJ/GJ_service_eq""]","Direct final-energy inputs only, normalised to the baseline service bundle. Electricity is entered as a final-energy commodity and should pick up grid emissions via the electricity-supply sector.","[{""pollutant"": ""CO2e"", ""value"": 0.001031}]","[{""pollutant"": ""CO2e"", ""value"": 0.0}]",tCO2e/GJ_service_eq,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients and should be represented by electricity-supply states to avoid double counting. Biogenic CO2 from biomass combustion is excluded from CO2e unless otherwise noted.,1,,,Indicative upper bound only; no explicit housing-stock rollover or retrofit segmentation in Phase 1.,Available in all milestone years; interpreted as aggregate service-delivery archetypes rather than individual technologies.,"[""S001"", ""S018"", ""S019"", ""S020"", ""S032""]","[""A002"", ""A003"", ""A004"", ""A022"", ""A023""]",Baseline fuel shares are anchored to official Australian energy statistics; electrification direction is informed by AEMO and state electrification evidence.,"Hybrid. 2025 incumbent coefficients are matched to official sector fuel shares. Prospective states apply electrification and efficiency reductions consistent with Australian electrification studies, smoothed across milestone years.",Medium,Energy intensity falls because the state represents a more efficient service package; direct on-site emissions collapse as gas exits.,"Split into space conditioning, water heating, cooking and appliances, with new-build versus retrofit variants.","Each reduced-form state can later map to multiple end-use technologies in a TIMES demand module, potentially using useful-energy service demands and stock-rollover dynamics.",FALSE,FALSE,0.001031,0,progression,20,ambition1,02_ambition1,Ambition 1 | electrified efficiency,FALSE,1,O1,O1 | electrified efficiency,FALSE,,
